product_code,category_id
or11000,46197
or11001,46198
or11005,46199
or11020,46197
or11021,46198
or11025,46199
or11030,46197
or11031,46198
or11035,46199
or11040,46197
or11041,46198
or11045,46199
or11050,46197
or11051,46198
or11055,46199
or11060,46197
or11061,46198
or11065,46199
or11070,46197
or11071,46198
or11075,46199
or11080,46197
or11081,46198
or11085,46199
or25350,30303
or25600,185
or25601,1663
or25605,1664
or25610,18776
or25611,1663
or25615,1664
or25620,18776
or25621,1663
or25625,1664
or25630,18776
or25631,1663
or25635,1664
or25640,1314
or27222,46039
or27223,#N/A
or27242,46039
or27243,1964
or29335,1314
or29375,1314
or29415,1314
or29455,1314
or30000,187
or30001,1663
or30002,187
or30003,1663
or30005,1664
or30010,187
or30011,1663
or30012,187
or30013,1663
or30015,1664
or30020,187
or30021,1663
or30022,187
or30023,1663
or30030,187
or30031,1663
or30032,187
or30033,1663
or30040,187
or30041,1663
or30042,187
or30043,1663
or30047,1663
or30050,187
or30051,1663
or30052,187
or30053,1663
or30060,187
or30061,1663
or30062,187
or30063,1663
or30065,1664
or30070,187
or30071,1663
or30075,1664
or30080,187
or30081,1663
or30085,1664
or30090,187
or30091,1663
or30095,1664
or30100,187
or30101,1663
or30105,1664
or30110,187
or30111,1663
or30112,187
or30113,1663
or30115,1664
or30120,187
or30130,187
or30131,1663
or30132,187
or30133,1663
or30135,1664
or30140,187
or30141,1663
or30145,1664
or30150,187
or30151,1663
or30155,1664
or30160,187
or30161,1663
or30170,187
or30171,1663
or30180,151
or30190,897
or30200,187
or47500,1671
or47501,1673
or47505,1672
or47510,1671
or47511,1673
or47515,1672
or47520,1671
or47521,1673
or47525,1672
or47530,1671
or47531,1673
or47535,1672
or47540,1671
or47541,1673
or47545,1672
or47550,1671
or47551,1673
or47555,1672
or50910,1671
or50911,1673
or50915,1672
or50920,1671
or50921,1673
or50925,1672
or50930,1671
or50931,1673
or50935,1672
or50940,1671
or50941,1673
or50945,1672
or50950,1671
or50951,1673
or50955,1672
or50960,1671
or50961,1673
or50965,1672
or55852,46200
or55853,46201
or55855,46202
or55862,46200
or55863,46201
or55865,46202
or55872,46200
or55873,46201
or55875,46202
or55882,46200
or55883,46201
or55885,46202
or55892,46200
or55893,46201
or55895,46202
or55902,46200
or55903,46201
or55905,46202
or56294,1638
or56445,1636
or59922,8142
or59923,1984
or73712,46133
or73713,46138
or73715,46139
or73722,46133
or73723,46138
or73725,46139
or73732,46133
or73733,46138
or73735,46139
or73742,46133
or73743,46138
or73745,46139
or73752,46133
or73753,46138
or73755,46139
or73762,46133
or73763,46138
or73765,46139
or73772,46133
or73773,46138
or73775,46139
or73782,46133
or73783,46138
or73785,46139
or73792,46133
or73793,46138
or73795,46139
or73802,46133
or73803,46138
or73805,46139
or73812,46133
or73813,46138
or73815,46139
or73822,46133
or73823,46138
or73825,46139
pe2000,168
pe2001,46165
pe2005,46166
pe2010,168
pe2011,46165
pe2015,46166
pe2020,1635
pe2021,46165
pe2025,46166
pe2030,168
pe2031,46165
pe2035,46166
pe2040,1635
pe2041,46165
pe2045,46166
pe2050,1635
pe2051,46165
pe2055,46166
pe2060,1635
pe2061,46165
pe2065,46166
pe2070,1635
pe2071,46165
pe2075,46166
TL900,1604
tr01720,169
tr01721,161
tr01722,169
tr01723,161
tr01725,169
tr01730,169
tr01740,169
tr40001,1471
tr40004,906
tr40011,1471
tr40014,906
tr40021,1471
tr40024,906
tr40031,1471
tr40034,906
tr40041,1471
tr40044,906
tr5000,60
tr5001,0
tr5005,0
tr5010,60
tr5015,0
TR65000,154
tw520,154
tw530,154
UV0490,1605
UV0500,1605
UV0510,1605
UV0520,1605
UV0530,1605
ws00780,187
ws00781,20010
ws00785,19824
ws00790,183
ws00791,1663
ws03870,7441
ws03871,34512
ws03875,906
ws04500,745
ws04501,503
ws04502,745
ws04503,503
ws04505,34511
ws06410,168
ws06411,1658
ws06415,1659
ws06545,33010
ws06651,33011
ws06652,33010
ws06653,33011
ws06655,46210
ws06661,33011
ws06662,33010
ws06665,46210
ws07020,46042
ws07021,46043
ws07025,46066
ws07030,46042
ws07031,46043
ws07035,46066
ws07040,46042
ws07041,46043
ws07045,46066
ws07050,46042
ws07051,46043
ws07055,46066
ws20490,46100
ws20491,6955
ws20495,5922
ws20501,17001
ws20505,16817
ws20632,183
ws20633,1663
ws2681,1463
ws2682,0
ws2683,1463
ws2693,1463
ws2695,1461
ws3041,8079
ws3052,51
ws3053,8079
ws35060,46178
ws35061,46180
ws35065,46181
ws35070,46178
ws35071,46180
ws35075,46181
ws4270,11879
ws4271,11817
ws4390,1464
ws4391,1465
ws4395,1466
ws4400,1464
ws4401,1465
ws4402,1464
ws4403,1465
ws4405,1466
ws4410,1464
ws4411,1465
ws4412,1464
ws4413,1465
ws4415,1466
ws4420,1464
ws4421,1465
ws4422,1464
ws4423,1465
ws4425,1466
ws51830,10285
ws51831,1658
ws51835,1659
ws51840,10285
ws51841,1658
ws51845,1969
ws51850,10285
ws51851,1658
ws51855,1659
ws52191,0
ws54192,6958
ws54193,6961
ws54445,6960
ws62920,1470
ws62930,34084
ws62940,34084
ws62950,34084
ws63060,33002
ws63061,34510
ws63062,33002
ws63063,34510
ws63065,34511
ws63070,33002
ws63071,34510
ws63072,33002
ws63073,34510
ws63075,34511
ws63450,34084
ws63450,34084
ws63460,34084
ws63470,34084
ws63480,34084
ws63490,34084
ws63790,34084
ws63800,34084
ws63810,34084
ws81000,21950
ws81001,8147
ws81002,25741
ws81003,8147
ws81005,8147
ws81010,21950
ws81011,8147
ws81012,25741
ws81013,8147
ws81015,8147
ws81020,21950
ws81021,8147
ws81022,21950
ws81023,8147
ws81025,8147
ws81030,21950
ws81031,8147
ws81032,21950
ws81033,8147
ws81035,8147
wsc03460,745
wsc03461,34510
wsc03462,745
wsc03463,34510
wsc03465,34511
wsc03470,745
YD10030,1963
bb200,46231
BD1000,8209
BD1010,8209
BD1012,8209
BD1020,8209
BD1022,8209
BD1030,8209
BD1032,8209
BD1040,24605
BD1050,24605
BD1190,46195
BD1192,401
BD1196,46195
BD1280,46195
BD2500,23532
BD2510,23532
BD2520,23532
BD860,1653
BD870,1653
bn08000,46211
bn08010,46211
bn08020,46211
bn08030,46211
bn08040,46211
bn08050,46211
bn08060,46211
bn08070,46211
bn08080,46211
cb00220,121
cb00230,121
cb00240,155
cb00250,121
cb3030,159
cb3040,1653
cb3050,1653
cb3060,1653
cb3070,1653
cb3080,1653
cb3090,1653
cb3100,1653
cb3130,1653
cb3160,1653
cb3170,1653
cb3180,1653
cb3190,1653
cb3200,1653
cb3210,1653
cb3220,1653
cb3230,1653
cb3350,168
cb3360,168
cb3370,168
cb3680,10285
cb41800,121
cb42920,1653
mk3210,9737
mk3220,9737
mk3230,1972
mk3240,1972
mk3250,1972
mk3260,1972
mk3270,1972
mk3280,1972
mk3290,9737
mk3300,1972
mk3310,1972
mk40860,6521
mk40862,6885
mk40863,7937
mk40865,7936
mk40870,6521
mk40872,6885
mk40873,7937
mk40875,7936
mk40880,6521
mk40882,6885
mk40883,7937
mk40885,7936
mk40890,6521
mk40892,6885
mk40893,7937
mk40895,7936
mk40900,6521
mk40902,6885
mk40903,7937
mk40905,7936
mk40910,6521
mk40912,6885
mk40913,7937
mk40915,7936
mk70970,22964
mk70972,22964
mk70980,22964
mk70982,22964
mk70990,1291
mk70992,1291
mk70994,1609
mk70995,1609
na190,275
na2800,159
na5000,1967
na5002,1967
na5010,1967
na5012,1967
na5020,1967
na5022,1967
na5032,401
na5040,159
na6000,1967
na6002,1967
na6010,1967
na6012,1967
na6020,1967
na6022,1967
na6030,1653
na6032,1967
na6040,1967
na6042,1967
na6500,1653
na6502,1653
na6510,1653
na6512,1653
na6520,1967
na6522,1967
na6530,1967
na6532,1967
na6540,1967
na6542,1967
na6550,1967
na6552,1967
nv1082,401
nv1562,401
nv342,21949
nv982,31137
nv988,31137
og01000,281
og01010,281
og01020,281
og01030,281
og01040,281
og01050,281
og01060,281
og01070,281
og01080,281
og01090,281
og07000,281
og07010,281
og07020,281
og07030,281
og07040,281
og07050,281
og07060,281
og07070,281
og07080,281
og07090,281
og07100,281
og08010,281
og08020,281
og08030,281
og08040,281
og08050,281
og08060,281
og08070,281
og08080,281
og08090,281
og09000,281
og09010,281
og09020,281
og09030,281
og09040,281
og09050,281
og09060,281
og09070,281
og09080,281
og09090,281
og10000,281
og10010,281
og10020,281
og10030,281
og10050,281
og10060,281
og10070,281
og10080,281
og10090,281
og10100,281
og10110,281
og10120,281
og10130,281
og10140,281
og10150,281
og10160,281
og11070,281
og11080,281
og11090,281
og12000,281
og12010,281
og12020,281
og12030,281
og12040,281
og12050,281
og12060,281
og12070,281
og12080,281
og12090,281
og13000,281
og13010,281
og13020,281
og13030,281
og13040,281
og13050,281
og13060,281
og13070,281
og13080,281
og13090,281
og14000,281
og14010,281
og14020,281
og14030,281
og14040,281
og14050,281
og14060,281
og14070,281
og14080,281
og14090,281
og15000,281
og15010,281
og15020,281
og15030,281
og15040,281
og15050,281
og15060,281
og15070,281
og15080,281
og15090,281
og16000,281
og16010,281
og16020,281
og16030,281
og16040,281
og16050,281
og16060,281
og16070,281
og16080,281
og16090,281
og17000,281
og17010,281
og17020,281
og17030,281
og17040,281
og17050,281
og17060,281
og17070,281
og17080,281
og17090,281
og18000,281
og18010,281
og18020,281
og18030,281
og18040,281
og18050,281
og18060,281
og18070,281
og18080,281
og18090,281
og19000,281
og19010,281
og19020,281
og19030,281
og19040,281
og19050,281
og19060,281
og19070,281
og19080,281
og19090,281
og19100,281
og19110,281
og19120,281
og19130,281
og19140,281
og19150,281
og19160,281
og19170,281
og19180,281
or11000,27699
or11020,27699
or11030,27699
or11040,27699
or11050,27699
or11060,27699
or11070,27699
or11080,27699
or25350,1458
or25600,187
or25610,185
or25620,185
or25630,185
or25640,22016
or27222,21880
or27242,21880
or30000,183
or30002,183
or30010,183
or30012,183
or30020,183
or30022,183
or30030,183
or30032,183
or30040,183
or30042,183
or30050,183
or30052,183
or30060,183
or30062,183
or30070,183
or30080,183
or30090,183
or30100,183
or30110,183
or30112,183
or30120,183
or30130,183
or30132,183
or30140,183
or30150,183
or30160,183
or30170,183
or30180,60
or30190,60
or30200,183
or47500,86
or47510,86
or47520,86
or47530,86
or47540,86
or47550,86
or50910,86
or50920,86
or50930,86
or50940,86
or50950,86
or50960,86
or55852,86
or55862,86
or55872,86
or55882,86
or55892,86
or55902,86
or56294,147
or59922,1963
or73712,46130
or73722,46130
or73732,46130
or73742,46130
or73752,46130
or73762,46130
or73772,46130
or73782,46130
or73792,46130
or73802,46130
or73812,46130
or73822,46130
pe2000,21625
pe2010,21625
pe2020,21625
pe2030,21625
pe2040,21625
pe2050,21625
pe2060,21625
pe2070,21625
TL900,46056
tr01720,161
tr01722,161
tr01725,161
tr01730,161
tr01740,161
TR65000,121
tw520,121
tw530,121
UV0490,1604
UV0500,1604
UV0510,1604
UV0520,1604
UV0530,1604
ws00780,185
ws00790,187
ws03870,1470
ws04500,2009
ws04502,2009
ws06410,159
ws06545,21949
ws06652,401
ws06662,401
ws07020,1653
ws07030,1653
ws07031,33011
ws07040,1653
ws07041,33011
ws07050,1653
ws07051,33011
ws20490,270
ws20632,51
ws2695,8080
ws3041,11322
ws3052,125
ws3053,11322
ws35060,46179
ws35070,46179
ws4390,46
ws4400,46
ws4402,46
ws4410,46
ws4412,46
ws4420,46
ws4422,46
ws51830,1963
ws51840,1963
ws51850,1963
ws54192,6956
ws62920,275
ws62930,46093
ws62940,46093
ws62950,46093
ws63060,2009
ws63062,2009
ws63070,2009
ws63072,2009
ws63450,46093
ws63450,46093
ws63460,46093
ws63470,46093
ws63480,46093
ws63490,46093
ws63790,46093
ws63800,46093
ws63810,46093
ws81000,70
ws81002,1963
ws81010,70
ws81012,1963
ws81020,70
ws81022,70
ws81030,70
ws81032,70
wsc03460,46
wsc03462,46
wsc03470,46
YD10030,13782
bb200,121
BD1000,46076
BD1010,46076
BD1012,46076
BD1020,46076
BD1022,46076
BD1030,46076
BD1032,46076
BD1050,70
BD1192,22964
BD2500,401
BD2510,401
BD2520,401
bn08000,71
bn08010,71
bn08020,71
bn08030,71
bn08040,71
bn08050,71
bn08060,71
bn08070,71
bn08080,71
cb00220,51
cb00230,51
cb00240,51
cb00250,155
cb3030,168
cb3040,69
cb3050,70
cb3060,69
cb3070,69
cb3080,1470
cb3100,69
cb3130,46195
cb3160,46195
cb3170,46195
cb3190,46075
cb3200,69
cb3230,70
cb3680,159
cb42920,401
mk3210,22964
mk3220,22964
mk3230,70
mk3240,70
mk3250,70
mk3260,70
mk3270,70
mk3280,70
mk3290,22964
mk3300,70
mk3310,70
mk40860,6885
mk40870,6885
mk40880,6885
mk40890,6885
mk40900,6885
mk40910,6885
mk70970,34079
mk70972,34079
mk70980,34079
mk70982,34079
mk70990,31137
mk70992,31137
mk70994,1291
mk70995,1291
na190,1470
na2800,168
na5000,8143
na5002,8143
na5010,8143
na5012,8143
na5020,8143
na5022,8143
na5032,13910
na5040,1635
na6000,8143
na6002,8143
na6010,8143
na6012,8143
na6020,8143
na6022,8143
na6030,46
na6032,70
na6040,70
na6042,8143
na6500,46
na6502,46
na6510,46
na6512,46
na6520,8143
na6522,8143
na6530,8143
na6532,8143
na6540,70
na6542,70
na6550,70
na6552,70
nv1082,70
nv1562,22964
nv342,69
or11000,1470
or11020,1470
or11030,1470
or11040,1470
or11050,1470
or11060,1470
or11070,1470
or11080,1470
or25350,1459
or25600,183
or25610,187
or25620,187
or25630,187
or27222,1291
or27242,1291
or47500,47
or47510,47
or47520,47
or47530,47
or47540,47
or47550,47
or50910,47
or50920,47
or50930,47
or50940,47
or50950,47
or50960,47
or56294,83
or59922,22964
or73712,1671
or73722,1671
or73732,1671
or73742,1671
or73752,1671
or73762,1671
or73772,1671
or73782,1671
or73792,1671
or73802,1671
or73812,1671
or73822,1671
pe2000,46164
pe2010,46164
pe2020,159
pe2030,46164
pe2040,159
pe2050,159
pe2060,159
pe2070,159
tr01720,167
tr01722,167
TR65000,51
tw520,51
tw530,51
ws00780,183
ws03870,46
ws06410,13910
ws06545,69
ws06652,70
ws06662,22964
ws07020,21949
ws07030,21950
ws07040,21950
ws07050,21950
ws20490,151
ws35060,275
ws4390,69
ws4400,69
ws4402,69
ws4410,69
ws4412,69
ws4420,70
ws4422,148
ws51830,159
ws51840,159
ws51850,159
ws54192,70
ws62920,10709
ws62930,21950
ws62940,21950
ws62950,25931
ws63450,21949
ws63450,21949
ws63460,21949
ws63470,21950
ws63480,25931
ws63490,21950
ws63790,25931
ws63800,21950
ws63810,21950
ws81000,1653
ws81002,8146
ws81010,1653
ws81012,8146
ws81020,1653
ws81022,1653
ws81030,1653
ws81032,1653
wsc03460,148
wsc03462,148
wsc03470,148
YD10030,22964
bb200,51
BD1050,10710
cb00250,51
cb3040,21949
cb3050,21950
cb3060,21949
cb3070,21949
cb3100,21949
cb3130,51
cb3160,51
cb3170,51
cb3190,174
cb3200,21949
cb3230,21950
cb42920,22964
mk3210,9736
mk3220,9736
mk3230,14475
mk3240,14475
mk3250,14475
mk3260,14475
mk3270,14475
mk3280,14475
mk3290,9736
mk3300,14475
mk3310,14475
mk40860,171
mk40870,171
mk40880,171
mk40890,171
mk40900,171
mk40910,171
mk70970,46075
mk70972,46075
mk70980,46075
mk70982,46075
na190,13909
na5000,1963
na5002,1963
na5010,1963
na5012,1963
na5020,1963
na5022,1963
na5032,159
na6000,401
na6002,401
na6010,401
na6012,401
na6020,401
na6022,401
na6030,69
na6032,21950
na6040,8143
na6042,1963
na6500,69
na6502,69
na6510,69
na6512,69
na6520,401
na6522,401
na6530,401
na6532,401
na6540,21950
na6542,8143
na6550,21950
na6552,8143
nv1082,14476
nv1562,46211
nv342,8213
or11000,275
or11020,275
or11030,275
or11040,275
or11050,275
or11060,275
or11070,275
or11080,275
or25610,183
or25620,183
or25630,183
or27222,31137
or27242,31137
or56294,148
or59922,7951
pe2000,159
pe2010,159
pe2020,46164
pe2030,159
pe2040,46164
pe2050,46164
pe2060,46164
pe2070,46164
ws03870,275
ws06410,10285
ws06545,8213
ws06652,14476
ws06662,46195
ws07020,69
ws07030,70
ws07040,70
ws07050,70
ws20490,187
ws4390,148
ws4400,148
ws4402,148
ws4410,148
ws4412,148
ws4420,148
ws4422,260
ws51830,168
ws51840,168
ws51850,13910
ws54192,21950
ws62930,25931
ws62940,25931
ws62950,1470
ws63450,25931
ws63450,25931
ws63460,25931
ws63470,25931
ws63480,1470
ws63490,25931
ws63800,25931
ws63810,25931
ws81000,7694
ws81002,22964
ws81010,7694
ws81012,22964
ws81020,7694
ws81022,7694
ws81030,7694
ws81032,7694
wsc03460,260
wsc03462,260
wsc03470,260
cb42920,31458
mk3210,13352
mk3220,13352
mk3230,6583
mk3240,6583
mk3250,6583
mk3260,6583
mk3270,6583
mk3280,6583
mk3290,13352
mk3300,6583
mk3310,6583
mk70970,46085
mk70972,46085
mk70980,46085
mk70982,46085
na190,46226
na5000,13782
na5002,13782
na5010,13782
na5012,13782
na5020,13782
na5022,13782
na5032,10285
na6000,13782
na6002,13782
na6010,13782
na6012,13782
na6020,13782
na6022,13782
na6030,8213
na6032,14476
na6040,401
na6042,13782
na6500,8213
na6502,401
na6510,8213
na6512,401
na6520,13782
na6522,13782
na6530,13782
na6532,13782
na6540,14476
na6542,401
na6550,14476
na6552,401
nv1082,21950
nv1562,71
nv342,401
or56294,46
or59922,46195
pe2000,10285
pe2010,10285
pe2020,10285
pe2030,10285
pe2040,10285
pe2050,10285
pe2060,10285
pe2070,10285
ws06545,401
ws06652,21950
ws07030,33010
ws07040,33010
ws07050,33010
ws20490,894
ws4390,260
ws4400,260
ws4402,260
ws4410,260
ws4412,260
ws4420,260
ws4422,6041
ws51830,13910
ws51840,13910
ws51850,1635
ws62930,70
ws62940,70
ws62950,275
ws63450,69
ws63450,69
ws63460,69
ws63470,71
ws63480,275
ws63490,71
ws63800,71
ws63810,71
ws81000,21056
ws81002,70
ws81010,21056
ws81012,70
ws81020,21056
ws81022,21056
ws81030,21056
ws81032,21056
wsc03460,69
wsc03462,69
wsc03470,70
mk3210,401
mk3220,401
mk3230,4011
mk3240,4011
mk3250,4011
mk3260,4011
mk3270,4011
mk3280,4011
mk3290,401
mk3300,4011
mk3310,4011
mk70970,174
mk70972,174
mk70980,174
mk70982,174
na5000,13905
na5002,13905
na5010,13905
na5012,13905
na5020,13905
na5022,13905
na6000,22964
na6002,22964
na6010,22964
na6012,22964
na6020,22964
na6022,22964
na6030,21949
na6032,8143
na6040,13782
na6042,13905
na6500,21949
na6502,22964
na6510,21949
na6512,22964
na6520,22964
